Time (s),X (in),Y (in)
94.591000,3.420119,2.682718
94.623000,3.420242,2.688182
94.654000,3.420278,2.691947
94.687000,3.420089,2.696015
94.718000,3.420109,2.700013
94.750000,3.420143,2.704758
94.799000,3.420245,2.708205
94.831000,3.420095,2.709530
94.863000,3.420398,2.711150
94.895000,3.420210,2.713165
94.927000,3.420091,2.716736
94.959000,3.420029,2.720543
94.991000,3.419950,2.725110
95.023000,3.419958,2.727002
95.055000,3.420275,2.728896
95.087000,3.420342,2.731019
95.119000,3.420268,2.734799
95.151000,3.419864,2.739065
95.199000,3.420008,2.743405
95.231000,3.419961,2.748494
95.263000,3.419961,2.752292
95.296000,3.420026,2.756250
95.326000,3.419985,2.758226
95.359000,3.419955,2.759531
95.391000,3.420127,2.761810
95.423000,3.420036,2.764603
95.456000,3.420050,2.770040
95.487000,3.419845,2.772843
95.519000,3.420061,2.775156
95.551000,3.419783,2.777965
95.599000,3.420009,2.780210
95.630000,3.420014,2.783321
95.663000,3.420042,2.787609
95.695000,3.419895,2.790916
95.727000,3.419384,2.793401
95.759000,3.419762,2.797172
95.791000,3.419935,2.801631
95.823000,3.419894,2.806077
95.855000,3.419648,2.808870
95.887000,3.419929,2.810664
95.919000,3.420006,2.812136
95.950000,3.419744,2.815589
95.999000,3.419852,2.820202
96.031000,3.419764,2.824820
96.063000,3.419831,2.826294
96.095000,3.419746,2.827754
96.127000,3.419817,2.829553
96.159000,3.419888,2.831840
96.191000,3.419797,2.835961
96.223000,3.419769,2.841233
96.255000,3.419686,2.845385
96.287000,3.419328,2.850703
96.319000,3.419536,2.855421
96.351000,3.419576,2.858220
96.399000,3.419591,2.859683
96.431000,3.419546,2.861924
96.463000,3.419703,2.863449
96.495000,3.419550,2.867397
96.527000,3.419445,2.871513
96.559000,3.419535,2.875144
96.591000,3.419525,2.876777
96.623000,3.419556,2.877918
96.656000,3.419596,2.880363
96.687000,3.419561,2.883478
96.719000,3.419473,2.888757
96.751000,3.419451,2.893392
96.799000,3.419274,2.896991
96.831000,3.419415,2.902289
96.863000,3.419391,2.907221
96.895000,3.419342,2.908549
96.927000,3.419335,2.910159
96.959000,3.419364,2.912125
96.990000,3.419361,2.916076
97.023000,3.419186,2.918211
97.055000,3.419192,2.921853
97.086000,3.419184,2.925480
97.119000,3.419367,2.926616
97.151000,3.418907,2.928746
97.199000,3.419417,2.930691
97.231000,3.420467,2.938332
97.263000,3.421543,2.946844
97.295000,3.420798,2.954296
97.327000,3.420782,2.959627
97.358000,3.421513,2.960339
97.391000,3.421297,2.966038
97.423000,3.420519,2.970578
97.455000,3.420533,2.970397
97.487000,3.420476,2.972717
97.519000,3.420198,2.975588
97.551000,3.420355,2.979242
97.598000,3.420725,2.979541
97.631000,3.420428,2.984084
97.663000,3.420476,2.984085
97.695000,3.420222,2.985961
97.727000,3.420137,2.991068
97.759000,3.420340,2.993233
97.791000,3.420149,2.995417
97.823000,3.420287,2.998264
97.855000,3.420062,3.001783
97.887000,3.420163,3.005140
97.919000,3.420163,3.007643
97.951000,3.420082,3.009453
97.999000,3.419976,3.010112
98.031000,3.419857,3.012267
98.063000,3.419912,3.014967
98.095000,3.419924,3.017965
98.127000,3.420024,3.021152
98.159000,3.419911,3.023311
98.191000,3.419992,3.024305
98.223000,3.419882,3.025625
98.255000,3.419781,3.027297
98.287000,3.419977,3.032740
98.319000,3.419908,3.036238
98.351000,3.420090,3.039242
98.399000,3.420006,3.043937
98.431000,3.419984,3.045937
98.463000,3.420046,3.048619
98.495000,3.419963,3.050302
98.527000,3.419921,3.052433
98.559000,3.420004,3.055929
98.592000,3.420043,3.059584
98.623000,3.420419,3.065643
98.655000,3.420506,3.068134
98.687000,3.418730,3.077674
98.719000,3.418689,3.078652
98.751000,3.418659,3.081099
98.799000,3.418664,3.083728
98.831000,3.418693,3.089488
98.863000,3.418648,3.094093
98.896000,3.418895,3.097380
98.927000,3.418677,3.101839
98.959000,3.418605,3.107283
98.991000,3.418479,3.108757
99.023000,3.418523,3.109900
99.055000,3.418676,3.111041
99.087000,3.418700,3.113653
99.118000,3.418562,3.119254
99.151000,3.418536,3.124357
99.183000,3.418514,3.125839
99.230000,3.418400,3.127143
99.262000,3.418616,3.128449
99.295000,3.418618,3.131887
99.327000,3.418501,3.136324
99.359000,3.418614,3.139775
99.391000,3.418434,3.146034
99.423000,3.418392,3.149665
99.455000,3.418297,3.153948
99.487000,3.418420,3.157572
99.519000,3.418298,3.159208
99.551000,3.418462,3.161000
99.583000,3.418572,3.161980
99.631000,3.418555,3.165098
99.663000,3.418365,3.170196
99.695000,3.418330,3.176288
99.727000,3.418152,3.177428
99.759000,3.418215,3.177920
99.791000,3.418442,3.179880
99.823000,3.418252,3.183817
99.855000,3.418248,3.189080
99.887000,3.418251,3.192203
99.919000,3.418470,3.195493
99.951000,3.418351,3.199610
99.983000,3.418211,3.205877
100.031000,3.418204,3.208511
100.063000,3.418145,3.209653
100.095000,3.418241,3.211283
100.127000,3.418222,3.213898
100.159000,3.418349,3.218340
100.191000,3.418159,3.223442
100.223000,3.418120,3.226244
100.255000,3.418252,3.226823
100.287000,3.418002,3.227543
100.318000,3.418101,3.229176
100.351000,3.417027,3.232730
100.383000,3.417979,3.240510
100.431000,3.418276,3.243933
100.463000,3.418867,3.248250
100.495000,3.418080,3.254173
100.527000,3.417929,3.258300
100.559000,3.417933,3.259272
100.591000,3.417870,3.260089
100.623000,3.417962,3.261393
100.655000,3.418122,3.264349
100.687000,3.418154,3.268949
100.719000,3.418091,3.272234
100.751000,3.417856,3.277003
100.783000,3.417766,3.277817
100.831000,3.417890,3.278471
100.863000,3.418045,3.279614
100.895000,3.418170,3.284054
100.927000,3.417867,3.291942
100.959000,3.417965,3.295724
100.991000,3.418067,3.299029
101.022000,3.417787,3.304111
101.055000,3.417707,3.308893
101.087000,3.417674,3.309705
101.119000,3.417709,3.310195
101.151000,3.417742,3.311503
101.183000,3.417892,3.316109
101.231000,3.417690,3.321020
101.262000,3.417758,3.325306
101.295000,3.417741,3.326620
101.326000,3.417632,3.327922
101.359000,3.417646,3.329238
101.391000,3.417711,3.332360
101.423000,3.417964,3.335801
101.455000,3.417740,3.341380
101.487000,3.417796,3.345993
101.519000,3.417765,3.349794
101.551000,3.417466,3.355036
101.583000,3.417435,3.359643
101.630000,3.417449,3.360297
101.662000,3.417540,3.360625
101.694000,3.417563,3.361437
101.727000,3.417811,3.366703
101.759000,3.417537,3.374903
101.791000,3.417423,3.376886
101.823000,3.417523,3.377534
101.855000,3.417372,3.378023
101.887000,3.417438,3.379659
101.919000,3.417539,3.383123
101.951000,3.417662,3.386069
101.983000,3.417499,3.392475
102.031000,3.417527,3.396756
102.062000,3.417562,3.400546
102.094000,3.417494,3.406121
102.127000,3.417211,3.409583
102.159000,3.417182,3.411208
102.191000,3.417298,3.412704
102.223000,3.417371,3.414672
102.255000,3.417451,3.417291
102.287000,3.417302,3.423526
102.319000,3.417141,3.426975
102.351000,3.417078,3.427637
102.383000,3.417177,3.429271
102.431000,3.417047,3.430592
102.463000,3.417351,3.433372
102.495000,3.417052,3.437643
102.527000,3.417194,3.443595
102.559000,3.417670,3.453732
102.591000,3.418222,3.465148
102.623000,3.418433,3.470074
102.655000,3.418499,3.472734
102.687000,3.418293,3.472996
102.719000,3.418234,3.474965
102.751000,3.418105,3.476494
102.783000,3.418219,3.478809
102.831000,3.418356,3.483651
102.863000,3.418192,3.485164
102.895000,3.418094,3.486007
102.927000,3.418163,3.486992
102.959000,3.418129,3.488980
102.991000,3.418244,3.491144
103.023000,3.418319,3.494991
103.055000,3.417951,3.498848
103.087000,3.418152,3.501145
103.119000,3.418189,3.505997
103.150000,3.417853,3.510017
103.182000,3.417884,3.511497
103.231000,3.417930,3.512819
103.263000,3.417931,3.512351
103.295000,3.417588,3.515167
103.327000,3.417947,3.517832
103.358000,3.417942,3.522006
103.391000,3.417617,3.523990
103.423000,3.417790,3.525338
103.454000,3.417841,3.526665
103.487000,3.418020,3.527629
103.519000,3.418188,3.531098
103.551000,3.418193,3.536614
103.583000,3.417673,3.540440
103.631000,3.417802,3.543270
103.664000,3.418178,3.546707
103.695000,3.418265,3.548382
103.727000,3.418006,3.551566
103.759000,3.418198,3.552888
103.791000,3.417816,3.554942
103.823000,3.417653,3.557617
103.855000,3.418657,3.565579
103.887000,3.419264,3.567969
103.918000,3.418952,3.569164
103.950000,3.418550,3.571404
103.982000,3.418116,3.575214
104.030000,3.416494,3.584443
104.063000,3.417225,3.587637
104.096000,3.416861,3.592782
104.127000,3.416203,3.597086
104.159000,3.416665,3.601849
104.191000,3.416782,3.606611
104.223000,3.416999,3.609933
104.255000,3.416946,3.612184
104.287000,3.416441,3.612175
104.319000,3.416303,3.615319
104.350000,3.416425,3.618435
104.383000,3.417073,3.624469
104.430000,3.416933,3.628778
104.463000,3.416867,3.629585
104.495000,3.416651,3.630647
104.527000,3.416353,3.631386
104.559000,3.416257,3.634184
104.591000,3.417099,3.637879
104.623000,3.417267,3.645215
104.655000,3.416314,3.649604
104.687000,3.416505,3.651172
104.719000,3.416664,3.657164
104.750000,3.416228,3.661430
104.783000,3.416278,3.662418
104.830000,3.416634,3.664366
104.863000,3.416643,3.666711
104.895000,3.416365,3.668327
104.927000,3.416996,3.673240
104.959000,3.416380,3.678133
104.991000,3.416522,3.679796
105.023000,3.416160,3.680786
105.054000,3.416190,3.683925
105.086000,3.416289,3.685392
105.119000,3.416502,3.689666
105.151000,3.416433,3.697081
105.183000,3.416107,3.700504
105.231000,3.416535,3.703614
105.263000,3.416610,3.708370
105.295000,3.416010,3.711651
105.327000,3.415972,3.713459
105.359000,3.416066,3.714947
105.391000,3.416040,3.717249
105.423000,3.416085,3.718716
105.455000,3.416662,3.724934
105.487000,3.416029,3.728552
105.519000,3.415919,3.729697
105.551000,3.415940,3.732167
105.583000,3.415880,3.734638
105.630000,3.416046,3.735773
105.663000,3.416375,3.740051
105.694000,3.416013,3.748438
105.727000,3.415834,3.751058
105.759000,3.416392,3.753995
105.791000,3.416366,3.759087
105.823000,3.415861,3.761710
105.855000,3.415835,3.764014
105.887000,3.415824,3.767149
105.919000,3.415828,3.768448
105.951000,3.416010,3.770076
105.982000,3.416358,3.775806
106.030000,3.415796,3.779100
106.062000,3.415715,3.781065
106.095000,3.415803,3.783209
106.127000,3.415746,3.785017
106.159000,3.415678,3.787160
106.191000,3.416060,3.790772
106.223000,3.416252,3.797180
106.255000,3.415679,3.801277
106.287000,3.415777,3.803391
106.319000,3.416148,3.808633
106.351000,3.415566,3.812738
106.383000,3.415661,3.815220
106.431000,3.415628,3.817193
106.463000,3.415522,3.819313
106.495000,3.416219,3.823063
106.527000,3.416069,3.826836
106.559000,3.415646,3.828813
106.591000,3.415456,3.830129
106.623000,3.415591,3.832599
106.655000,3.415522,3.834898
106.687000,3.415386,3.837710
106.719000,3.415814,3.841808
106.751000,3.416206,3.847976
106.783000,3.415442,3.851327
106.831000,3.415695,3.854084
106.863000,3.415723,3.860480
106.895000,3.415456,3.863945
106.927000,3.415451,3.866245
106.959000,3.415814,3.867859
106.991000,3.415992,3.869564
107.023000,3.415440,3.869966
107.055000,3.415675,3.871801
107.087000,3.415640,3.878196
107.119000,3.415230,3.881652
107.151000,3.415620,3.884525
107.183000,3.415204,3.885921
107.231000,3.415308,3.888569
107.263000,3.415671,3.893492
107.295000,3.415853,3.899224
107.326000,3.415292,3.902315
107.359000,3.415593,3.905106
107.391000,3.415675,3.910181
107.423000,3.415361,3.913324
107.455000,3.415336,3.916384
107.486000,3.415180,3.917439
107.519000,3.414998,3.918908
107.551000,3.415129,3.920507
107.583000,3.415587,3.923276
107.631000,3.415542,3.929368
107.663000,3.414878,3.933015
107.695000,3.415001,3.935849
107.727000,3.415356,3.938222
107.759000,3.415085,3.940545
107.791000,3.415492,3.944169
107.823000,3.415532,3.946788
107.855000,3.414370,3.957664
107.887000,3.415416,3.965605
107.919000,3.418246,3.969409
107.951000,3.417678,3.979609
107.982000,3.417140,3.979956
108.031000,3.415832,3.979785
108.063000,3.415885,3.981461
108.095000,3.415849,3.983261
108.127000,3.416935,3.987851
108.159000,3.417315,3.992769
108.191000,3.416798,3.992292
108.223000,3.416347,3.993065
108.255000,3.416031,3.993780
108.287000,3.415694,3.997079
108.319000,3.416257,3.999092
108.351000,3.416818,4.003048
108.383000,3.417054,4.006143
108.431000,3.416578,4.008291
108.463000,3.415951,4.012747
108.495000,3.416091,4.015523
108.527000,3.416247,4.018500
108.559000,3.416199,4.020298
108.591000,3.416085,4.021288
108.623000,3.416436,4.021964
108.655000,3.416679,4.023335
108.687000,3.416142,4.025133
108.719000,3.415718,4.030200
108.751000,3.415741,4.035321
108.783000,3.415751,4.038636
108.831000,3.416771,4.042058
108.863000,3.418807,4.044123
108.895000,3.419263,4.045428
108.927000,3.417567,4.047642
108.959000,3.416793,4.049448
108.991000,3.416374,4.052987
109.023000,3.416500,4.055480
109.055000,3.416461,4.058758
109.087000,3.416709,4.060959
109.119000,3.416063,4.063536
109.151000,3.416043,4.064755
109.183000,3.416178,4.069709
109.231000,3.416521,4.072310
109.263000,3.416711,4.079708
109.295000,3.416427,4.082544
109.327000,3.416365,4.083909
109.359000,3.416603,4.087625
109.391000,3.416828,4.089798
109.423000,3.415514,4.098957
109.455000,3.415603,4.100592
109.487000,3.415378,4.105314
109.519000,3.415354,4.109451
109.551000,3.415705,4.112885
109.583000,3.415412,4.118399
109.631000,3.415205,4.120967
109.663000,3.415040,4.122624
109.695000,3.415150,4.124928
109.727000,3.415415,4.128745
109.759000,3.415314,4.132411
109.791000,3.414948,4.136415
109.823000,3.414873,4.140585
109.855000,3.415032,4.142020
109.887000,3.414980,4.143323
109.919000,3.415102,4.145120
109.951000,3.415629,4.148545
109.983000,3.415498,4.151799
110.031000,3.415119,4.159708
110.063000,3.415617,4.163637
110.095000,3.415537,4.166874
110.126000,3.414992,4.169267
110.159000,3.414426,4.171558
110.192000,3.414743,4.173258
110.223000,3.415243,4.176665
110.255000,3.416103,4.181287
110.287000,3.416214,4.183782
110.318000,3.415220,4.188776
110.351000,3.414568,4.192045
110.383000,3.414322,4.193739
110.431000,3.414812,4.195181
110.463000,3.415137,4.197299
110.495000,3.415200,4.200163
110.526000,3.415468,4.205631
110.559000,3.415757,4.210865
110.591000,3.415809,4.213520
110.623000,3.415119,4.215948
110.655000,3.414379,4.220088
110.687000,3.414803,4.224076
110.719000,3.415686,4.227798
110.752000,3.415448,4.230071
110.783000,3.415246,4.232431
110.830000,3.414879,4.234663
110.862000,3.415422,4.238773
110.894000,3.415255,4.243287
110.927000,3.414598,4.244693
110.959000,3.414076,4.245720
110.991000,3.415170,4.249270
111.023000,3.415537,4.253437
111.055000,3.415760,4.256470
111.087000,3.414927,4.261520
111.119000,3.415268,4.266088
111.152000,3.415426,4.267079
111.183000,3.415088,4.270232
111.231000,3.414530,4.274879
111.263000,3.415165,4.279388
111.295000,3.416076,4.282305
111.327000,3.416089,4.285152
111.359000,3.414527,4.285871
111.391000,3.414207,4.289817
111.423000,3.414751,4.293450
111.456000,3.415010,4.297373
111.487000,3.415035,4.300643
111.519000,3.415200,4.302618
111.551000,3.415716,4.305692
111.583000,3.415939,4.307391
111.631000,3.415173,4.311534
111.663000,3.414156,4.313944
111.695000,3.415373,4.320343
111.727000,3.415976,4.324216
111.759000,3.415300,4.327252
111.791000,3.414263,4.329952
111.823000,3.414642,4.333219
111.855000,3.415468,4.336790
111.887000,3.415411,4.338527
111.919000,3.414480,4.341680
111.951000,3.414436,4.345863
111.983000,3.415280,4.349007
112.031000,3.415676,4.352539
112.063000,3.413905,4.352728
112.095000,3.414093,4.355028
112.127000,3.415633,4.359413
112.158000,3.416643,4.362864
112.191000,3.415369,4.368577
112.223000,3.415211,4.373043
112.255000,3.414764,4.375871
112.287000,3.414696,4.380433
112.319000,3.414339,4.384655
112.351000,3.414614,4.386656
112.383000,3.415525,4.388762
112.431000,3.416398,4.390688
112.463000,3.414919,4.393551
112.495000,3.413267,4.397337
112.527000,3.414177,4.402168
112.558000,3.415668,4.405395
112.591000,3.416339,4.407682
112.623000,3.415832,4.408862
112.655000,3.415183,4.412374
112.687000,3.414461,4.416864
112.719000,3.414466,4.421282
112.751000,3.414740,4.425824
112.783000,3.414712,4.430542
112.831000,3.415907,4.435669
112.863000,3.415492,4.437694
112.895000,3.413823,4.436862
112.927000,3.413499,4.438882
112.959000,3.414537,4.443692
112.991000,3.415267,4.448479
113.023000,3.414571,4.451913
113.055000,3.413981,4.453476
113.087000,3.414161,4.455796
113.119000,3.414701,4.459114
113.151000,3.414641,4.462837
113.183000,3.414617,4.470881
113.231000,3.415039,4.473645
113.263000,3.415283,4.476502
113.295000,3.415643,4.485015
113.327000,3.415484,4.489269
113.359000,3.415012,4.496685
113.391000,3.415705,4.499903
113.423000,3.415566,4.501480
113.455000,3.415026,4.502276
113.487000,3.414915,4.505239
113.519000,3.415268,4.510628
113.551000,3.415389,4.513129
113.583000,3.415275,4.515904
113.631000,3.415669,4.517594
113.663000,3.416293,4.520392
113.695000,3.416318,4.523133
113.727000,3.415108,4.524183
113.759000,3.414771,4.526129
113.791000,3.416028,4.532680
113.823000,3.416984,4.535270
113.855000,3.416417,4.538108
113.887000,3.415440,4.540017
113.919000,3.415316,4.541066
113.951000,3.415550,4.542329
113.983000,3.415693,4.545002
114.031000,3.415757,4.549649
114.063000,3.416792,4.551764
114.095000,3.416699,4.554798
114.127000,3.415748,4.555851
114.159000,3.415159,4.557674
114.191000,3.415498,4.559735
114.222000,3.416406,4.565495
114.255000,3.416934,4.568167
114.287000,3.416688,4.571770
114.319000,3.416332,4.574963
114.350000,3.416547,4.577321
114.383000,3.415475,4.579222
114.431000,3.415598,4.584820
114.463000,3.416116,4.587771
114.495000,3.417227,4.592685
114.527000,3.419516,4.593972
114.559000,3.418173,4.597121
114.591000,3.414544,4.607593
114.623000,3.414348,4.609674
114.655000,3.414851,4.612116
114.687000,3.415111,4.615243
114.718000,3.415094,4.619379
114.751000,3.415099,4.621338
114.783000,3.415022,4.625008
114.830000,3.414848,4.630069
114.862000,3.414684,4.633517
114.894000,3.414583,4.637074
114.927000,3.415034,4.640561
114.959000,3.414297,4.642197
114.991000,3.413904,4.645799
115.023000,3.414298,4.649588
115.055000,3.415242,4.652055
115.087000,3.415210,4.654465
115.119000,3.414469,4.658619
115.151000,3.414161,4.661063
115.183000,3.414457,4.664186
115.231000,3.415057,4.667721
115.263000,3.415184,4.671883
115.295000,3.414840,4.674700
115.327000,3.414999,4.679690
115.359000,3.414668,4.682606
115.391000,3.414538,4.685788
115.423000,3.414122,4.690361
115.455000,3.414469,4.694227
115.487000,3.414592,4.696043
115.519000,3.414150,4.697948
115.552000,3.414255,4.699847
115.583000,3.414805,4.703216
115.630000,3.415125,4.706496
115.662000,3.414562,4.711191
115.695000,3.414253,4.714671
115.727000,3.414454,4.716297
115.759000,3.415419,4.719760
115.791000,3.415190,4.725475
115.822000,3.414874,4.728795
115.854000,3.414522,4.732012
115.886000,3.414760,4.735088
115.918000,3.414982,4.737476
115.950000,3.414374,4.742575
115.983000,3.414156,4.746871
116.031000,3.414372,4.748230
116.063000,3.414486,4.749796
116.095000,3.414617,4.753595
116.127000,3.414584,4.754864
116.158000,3.414840,4.759631
116.190000,3.414583,4.764607
116.222000,3.414490,4.766786
116.255000,3.414618,4.770037
116.287000,3.415305,4.773737
116.319000,3.415526,4.777874
116.351000,3.414674,4.780610
116.383000,3.414294,4.784413
116.431000,3.414788,4.787166
116.463000,3.415190,4.789471
116.495000,3.414725,4.796443
116.527000,3.413970,4.798076
116.559000,3.414198,4.800481
116.590000,3.414438,4.802059
116.622000,3.414622,4.805789
116.654000,3.414665,4.809927
116.686000,3.415358,4.814694
116.718000,3.415236,4.816442
116.751000,3.414841,4.820475
116.783000,3.414552,4.824012
116.831000,3.415070,4.827912
116.863000,3.416285,4.830225
116.895000,3.416915,4.832438
116.927000,3.414960,4.836802
116.958000,3.414218,4.840150
116.991000,3.414133,4.845158
117.023000,3.414387,4.848191
117.055000,3.414645,4.850362
117.087000,3.414690,4.853041
117.118000,3.415436,4.854980
117.150000,3.415839,4.857512
117.182000,3.414342,4.861709
117.231000,3.413241,4.866357
117.263000,3.414341,4.869916
117.295000,3.415735,4.873504
117.327000,3.415852,4.875693
117.359000,3.415124,4.879116
117.391000,3.414979,4.880736
117.423000,3.414945,4.884375
117.455000,3.414940,4.889906
117.487000,3.414712,4.894268
117.519000,3.414891,4.898267
117.551000,3.414916,4.899714
117.583000,3.414218,4.901523
117.630000,3.413961,4.904305
117.663000,3.414804,4.908867
117.695000,3.415907,4.911355
117.727000,3.415958,4.914797
117.759000,3.414364,4.919500
117.791000,3.414008,4.923640
117.823000,3.415174,4.925992
117.855000,3.415848,4.929239
117.887000,3.415411,4.931448
117.919000,3.414847,4.934703
117.951000,3.414748,4.939184
117.983000,3.414796,4.942939
118.031000,3.414054,4.947701
118.063000,3.413731,4.950813
118.095000,3.415094,4.953327
118.127000,3.415116,4.956278
118.159000,3.413794,4.958388
118.191000,3.413870,4.962618
118.223000,3.415227,4.969048
118.256000,3.415757,4.975162
118.287000,3.414918,4.975778
118.318000,3.414391,4.977409
118.350000,3.415084,4.981074
118.382000,3.415779,4.983899
118.431000,3.415430,4.986423
118.463000,3.414550,4.989965
118.494000,3.414382,4.993125
118.527000,3.415152,4.997401
118.559000,3.415681,5.009812
118.591000,3.415197,5.012486
118.623000,3.415429,5.014939
118.655000,3.415110,5.016339
118.687000,3.414894,5.018913
118.719000,3.414799,5.023115
118.751000,3.415276,5.024955
118.783000,3.416229,5.029105
118.831000,3.416211,5.030554
118.863000,3.415154,5.032332
118.896000,3.415077,5.036461
118.927000,3.416469,5.039231
118.959000,3.416916,5.041835
118.992000,3.416205,5.046367
119.023000,3.415592,5.048757
119.055000,3.415338,5.050118
119.087000,3.416090,5.053115
119.119000,3.416132,5.056138
119.151000,3.416609,5.058738
119.183000,3.416807,5.061111
119.231000,3.416847,5.064175
119.263000,3.415266,5.066280
119.295000,3.415432,5.068939
119.327000,3.417419,5.072086
119.359000,3.418235,5.073815
119.391000,3.417846,5.075489
119.423000,3.417200,5.079682
119.455000,3.415998,5.081607
119.487000,3.416101,5.084222
119.519000,3.417276,5.092043
119.551000,3.417842,5.094766
119.583000,3.418218,5.097066
119.631000,3.418502,5.099104
119.663000,3.417173,5.102935
119.695000,3.414820,5.106307
119.727000,3.415780,5.111808
119.759000,3.416188,5.120155
119.791000,3.416989,5.122053
119.823000,3.416247,5.125194
119.855000,3.415732,5.127568
119.887000,3.415256,5.130875
119.919000,3.414767,5.135044
119.951000,3.414535,5.137729
119.983000,3.415416,5.139998
120.031000,3.416543,5.141577
120.062000,3.416754,5.145033
120.094000,3.415672,5.150716
120.126000,3.413700,5.154538
120.158000,3.414218,5.157507
120.191000,3.415709,5.159339
120.223000,3.415794,5.162738
120.255000,3.414775,5.167159
120.287000,3.414566,5.169987
120.319000,3.414411,5.173022
120.351000,3.415329,5.175414
120.383000,3.414916,5.178864
120.431000,3.415041,5.183124
120.463000,3.415718,5.186371
120.495000,3.414923,5.188678
120.527000,3.415015,5.191699
120.559000,3.414807,5.195354
120.591000,3.414871,5.199087
120.623000,3.415276,5.203009
120.655000,3.413925,5.206965
120.687000,3.413789,5.211021
120.719000,3.414531,5.214508
120.751000,3.415406,5.215537
120.783000,3.414230,5.218589
120.831000,3.414228,5.220958
120.863000,3.414924,5.225699
120.895000,3.415651,5.228607
120.927000,3.415099,5.232672
120.958000,3.413580,5.235993
120.990000,3.414182,5.238367
121.024000,3.415843,5.240060
121.055000,3.416369,5.244476
121.086000,3.414799,5.249989
121.119000,3.413671,5.252750
121.151000,3.414119,5.256281
121.183000,3.415409,5.259138
121.231000,3.415037,5.262990
121.263000,3.413752,5.266427
121.295000,3.414109,5.269500
121.327000,3.414964,5.271269
121.359000,3.415339,5.274370
121.391000,3.415299,5.279027
121.423000,3.415451,5.281933
121.455000,3.414978,5.283624
121.487000,3.414781,5.287081
121.519000,3.415182,5.289926
121.551000,3.415948,5.293023
121.583000,3.415417,5.298385
121.631000,3.414495,5.301887
121.663000,3.413565,5.306874
121.695000,3.414647,5.310556
121.727000,3.415378,5.311819
121.758000,3.415863,5.313922
121.791000,3.415136,5.318344
121.823000,3.413177,5.320598
121.855000,3.414037,5.324201
121.887000,3.415248,5.328187
121.919000,3.415974,5.330118
121.951000,3.415878,5.333004
121.983000,3.415545,5.336748
122.015000,3.414769,5.339690
122.063000,3.413712,5.342565
122.095000,3.415499,5.347746
122.127000,3.415920,5.349493
122.159000,3.415774,5.352861
122.191000,3.413893,5.359736
122.223000,3.413198,5.362110
122.255000,3.414362,5.365232
122.287000,3.415585,5.366391
122.319000,3.416044,5.369230
122.352000,3.415178,5.372488
122.382000,3.413727,5.377257
122.415000,3.413305,5.381041
122.463000,3.415027,5.384131
122.495000,3.415990,5.384926
122.527000,3.416440,5.386685
122.559000,3.415941,5.391099
122.590000,3.414620,5.395616
122.623000,3.413016,5.402579
122.655000,3.414200,5.407010
122.687000,3.415612,5.408778
122.719000,3.416154,5.409428
122.751000,3.415587,5.412143
122.783000,3.414387,5.415498
122.815000,3.413279,5.421170
