Time (s),X (in),Y (in)
77.905000,3.443381,2.140406
77.936000,3.443830,2.143972
77.968000,3.444014,2.150863
78.000000,3.444015,2.154441
78.033000,3.442973,2.160194
78.065000,3.442875,2.164379
78.097000,3.443684,2.167019
78.128000,3.444126,2.169627
78.160000,3.444258,2.173083
78.208000,3.444089,2.175543
78.241000,3.442664,2.179353
78.272000,3.441484,2.181296
78.305000,3.441609,2.183381
78.337000,3.444010,2.188152
78.369000,3.445077,2.191294
78.400000,3.443151,2.196178
78.432000,3.440670,2.198862
78.465000,3.441962,2.204255
78.496000,3.445262,2.210893
78.529000,3.445245,2.215117
78.560000,3.441048,2.214135
78.608000,3.440712,2.216943
78.640000,3.442602,2.220019
78.673000,3.445870,2.225938
78.705000,3.443744,2.231883
78.736000,3.442153,2.232172
78.768000,3.443015,2.234879
78.800000,3.444356,2.237348
78.832000,3.445435,2.242045
78.865000,3.443682,2.249288
78.896000,3.443652,2.251868
78.928000,3.443568,2.255457
78.961000,3.443058,2.262518
79.008000,3.442731,2.265673
79.040000,3.443502,2.267161
79.072000,3.445162,2.270269
79.105000,3.444390,2.272987
79.136000,3.442973,2.278957
79.168000,3.442508,2.281517
79.200000,3.445332,2.285262
79.232000,3.446414,2.287082
79.265000,3.445235,2.290620
79.296000,3.444628,2.294766
79.328000,3.445461,2.300796
79.360000,3.445748,2.304056
79.409000,3.444304,2.311408
79.440000,3.445209,2.315457
79.473000,3.447004,2.317180
79.505000,3.447066,2.319934
79.537000,3.445625,2.321972
79.568000,3.444939,2.325944
79.600000,3.446133,2.332894
79.633000,3.447258,2.334717
79.665000,3.446222,2.335909
79.696000,3.445789,2.338505
79.729000,3.447072,2.340931
79.760000,3.447778,2.346608
79.808000,3.445983,2.352424
79.840000,3.446029,2.358166
79.873000,3.446728,2.364111
79.905000,3.447479,2.365751
79.936000,3.445621,2.367024
79.968000,3.443189,2.369175
80.000000,3.444806,2.372416
80.032000,3.448166,2.376389
80.065000,3.448078,2.382946
80.096000,3.445438,2.384660
80.129000,3.444061,2.384964
80.160000,3.445981,2.388867
80.208000,3.446462,2.391570
80.241000,3.445260,2.399021
80.273000,3.445480,2.402842
80.305000,3.447944,2.406926
80.336000,3.447654,2.414174
80.368000,3.445041,2.416351
80.401000,3.444190,2.417916
80.432000,3.446934,2.421532
80.465000,3.448374,2.425555
80.496000,3.447928,2.431160
80.528000,3.446001,2.434052
80.561000,3.445208,2.434668
80.609000,3.445805,2.435529
80.641000,3.445575,2.437785
80.673000,3.444448,2.446470
80.705000,3.445540,2.454031
80.736000,3.447252,2.457007
80.768000,3.445377,2.461914
80.800000,3.443145,2.466452
80.832000,3.443127,2.468972
80.865000,3.445945,2.472027
80.896000,3.447103,2.472828
80.929000,3.446618,2.476532
80.961000,3.445269,2.484314
81.008000,3.445697,2.485520
81.040000,3.447016,2.487072
81.072000,3.447006,2.490001
81.104000,3.447941,2.492794
81.137000,3.448667,2.496844
81.168000,3.448228,2.501365
81.200000,3.448022,2.504806
81.232000,3.446803,2.510530
81.265000,3.447465,2.514867
81.296000,3.448241,2.515742
81.328000,3.448426,2.518070
81.361000,3.448051,2.519564
81.408000,3.448627,2.524867
81.440000,3.449090,2.527552
81.472000,3.447982,2.530775
81.505000,3.447921,2.532548
81.537000,3.449012,2.535734
81.568000,3.449897,2.536331
81.600000,3.449500,2.541770
81.633000,3.448315,2.547654
81.665000,3.448613,2.553181
81.697000,3.449616,2.556937
81.728000,3.449234,2.557729
81.761000,3.449040,2.561792
81.808000,3.448066,2.561409
81.841000,3.448214,2.564810
81.873000,3.448236,2.569656
81.904000,3.448255,2.574260
81.936000,3.447201,2.578569
81.968000,3.448419,2.579452
82.000000,3.449898,2.585165
82.032000,3.449448,2.588314
82.065000,3.448637,2.594155
82.096000,3.449223,2.598840
82.129000,3.450527,2.604508
82.161000,3.450062,2.609973
82.209000,3.448664,2.618672
82.240000,3.448648,2.620541
82.272000,3.449229,2.623450
82.305000,3.450229,2.627177
82.337000,3.450003,2.633239
82.367000,3.449093,2.637413
82.400000,3.450608,2.637740
82.432000,3.449257,2.639508
82.464000,3.448391,2.641906
82.497000,3.448740,2.648088
82.528000,3.450388,2.651496
82.560000,3.450391,2.655839
82.608000,3.449533,2.662687
82.640000,3.447677,2.666519
82.674000,3.448580,2.669735
82.703000,3.450314,2.671251
82.736000,3.449859,2.673728
82.768000,3.449548,2.679888
82.801000,3.449883,2.682857
82.833000,3.450488,2.686299
82.865000,3.450385,2.688496
82.896000,3.449433,2.690371
82.927000,3.450355,2.694760
82.959000,3.451979,2.698704
83.008000,3.451164,2.703793
83.040000,3.450343,2.709950
83.072000,3.451193,2.715247
83.105000,3.450897,2.718256
83.137000,3.450685,2.721334
83.168000,3.450021,2.722806
83.200000,3.450329,2.726777
83.232000,3.451411,2.731208
83.264000,3.451609,2.733611
83.296000,3.450443,2.737395
83.328000,3.450306,2.739122
83.359000,3.450863,2.741216
83.408000,3.451049,2.744395
83.440000,3.450745,2.750006
83.472000,3.450326,2.755511
83.504000,3.450795,2.759760
83.537000,3.452151,2.765534
83.569000,3.451067,2.769418
83.601000,3.449839,2.771630
83.632000,3.450781,2.773447
83.665000,3.451538,2.776350
83.696000,3.451865,2.781862
83.728000,3.450938,2.785692
83.760000,3.450244,2.788069
83.809000,3.451288,2.789794
83.840000,3.451342,2.792401
83.872000,3.451331,2.795506
83.904000,3.451831,2.801490
83.936000,3.452334,2.806139
83.968000,3.451954,2.811236
84.000000,3.451269,2.817064
84.032000,3.451262,2.820101
84.065000,3.451865,2.821563
84.097000,3.451677,2.825019
84.128000,3.450995,2.828120
84.160000,3.452148,2.833581
84.208000,3.452123,2.836565
84.241000,3.451753,2.838266
84.272000,3.451017,2.841549
84.304000,3.451231,2.843820
84.336000,3.451888,2.847134
84.369000,3.452662,2.852746
84.400000,3.451781,2.858462
84.432000,3.451245,2.862997
84.464000,3.452470,2.867248
84.496000,3.452440,2.869799
84.528000,3.451473,2.873173
84.560000,3.451145,2.876084
84.609000,3.451354,2.877991
84.641000,3.451913,2.882719
84.672000,3.451736,2.887214
84.705000,3.450951,2.889275
84.736000,3.451602,2.892240
84.768000,3.451919,2.894464
84.800000,3.451800,2.898592
84.832000,3.452183,2.905857
84.865000,3.452283,2.909155
84.897000,3.452820,2.914307
84.928000,3.452246,2.918730
84.961000,3.451663,2.921643
85.008000,3.451530,2.924723
85.040000,3.452408,2.925808
85.072000,3.452041,2.930544
85.104000,3.452555,2.936244
85.136000,3.452419,2.938153
85.168000,3.451920,2.940967
85.200000,3.451887,2.943927
85.234000,3.451552,2.945985
85.264000,3.452209,2.952358
85.297000,3.452372,2.961034
85.328000,3.452346,2.964360
85.360000,3.452110,2.971652
85.409000,3.452272,2.975597
85.441000,3.452300,2.977434
85.472000,3.452090,2.981581
85.505000,3.452221,2.982382
85.536000,3.452251,2.984866
85.568000,3.452532,2.988684
85.600000,3.452625,2.991385
85.632000,3.452534,2.993065
85.665000,3.451481,2.996439
85.696000,3.452774,3.003245
85.728000,3.453282,3.007260
85.760000,3.453063,3.008368
85.808000,3.452663,3.012167
85.840000,3.453793,3.015574
85.872000,3.453012,3.019149
85.905000,3.452776,3.022496
85.936000,3.452679,3.024842
85.968000,3.452996,3.026774
86.000000,3.453478,3.030363
86.032000,3.452792,3.033214
86.064000,3.452769,3.036608
86.096000,3.452707,3.043382
86.128000,3.453390,3.041316
86.161000,3.453473,3.045179
86.208000,3.453338,3.051287
86.241000,3.452952,3.054210
86.271000,3.453526,3.056495
86.304000,3.454193,3.061187
86.336000,3.453718,3.065138
86.368000,3.453482,3.068519
86.402000,3.453599,3.070603
86.432000,3.453540,3.071948
86.464000,3.453978,3.076553
86.496000,3.452711,3.084401
86.529000,3.453414,3.088201
86.560000,3.454053,3.093879
86.609000,3.453694,3.097033
86.640000,3.453703,3.100068
86.673000,3.453768,3.103600
86.705000,3.454064,3.108615
86.736000,3.453921,3.111665
86.768000,3.453599,3.116432
86.800000,3.454032,3.121612
86.832000,3.454461,3.126226
86.865000,3.454310,3.128325
86.897000,3.453886,3.129349
86.929000,3.453682,3.134306
86.960000,3.453857,3.139240
87.009000,3.454338,3.143342
87.040000,3.453995,3.145622
87.073000,3.454072,3.148798
87.105000,3.454188,3.151526
87.136000,3.454023,3.156284
87.169000,3.454483,3.161104
87.200000,3.454328,3.164878
87.233000,3.454308,3.170419
87.264000,3.454537,3.174654
87.297000,3.454184,3.177592
87.329000,3.453772,3.179576
87.360000,3.454602,3.181103
87.408000,3.454542,3.184483
87.440000,3.454551,3.190384
87.473000,3.454592,3.194255
87.504000,3.454002,3.197218
87.536000,3.454504,3.200161
87.569000,3.454113,3.203544
87.600000,3.454201,3.207886
87.633000,3.455153,3.210918
87.665000,3.454768,3.215887
87.696000,3.454795,3.221271
87.728000,3.454613,3.226150
87.760000,3.455010,3.227700
87.809000,3.455438,3.228927
87.840000,3.454897,3.231648
87.872000,3.454586,3.235576
87.905000,3.454832,3.240095
87.936000,3.455118,3.245331
87.969000,3.454544,3.249077
88.000000,3.454978,3.250487
88.033000,3.455222,3.252213
88.064000,3.455296,3.255251
88.096000,3.455714,3.259149
88.128000,3.455552,3.265559
88.160000,3.455365,3.271079
88.208000,3.455349,3.273707
88.241000,3.455666,3.277587
88.272000,3.455415,3.279652
88.304000,3.455199,3.282167
88.336000,3.455769,3.285092
88.368000,3.455135,3.290561
88.401000,3.454999,3.296513
88.432000,3.455404,3.299039
88.464000,3.455547,3.300409
88.496000,3.455588,3.301886
88.529000,3.455176,3.307306
88.560000,3.455334,3.311236
88.609000,3.456315,3.315504
88.641000,3.455644,3.320750
88.673000,3.455657,3.323641
88.704000,3.455828,3.327609
88.737000,3.455995,3.330422
88.768000,3.455939,3.332915
88.800000,3.455573,3.338004
88.833000,3.455381,3.342836
88.865000,3.456285,3.345400
88.897000,3.456160,3.349254
88.928000,3.455739,3.351206
88.960000,3.455410,3.354267
89.008000,3.456054,3.358130
89.040000,3.456138,3.361326
89.072000,3.456244,3.366138
89.105000,3.455414,3.371608
89.137000,3.455984,3.374477
89.168000,3.456719,3.378625
89.200000,3.455815,3.382861
89.232000,3.455343,3.385318
89.265000,3.455734,3.389165
89.297000,3.456732,3.392241
89.328000,3.456539,3.395931
89.360000,3.455739,3.401081
89.408000,3.456321,3.401999
89.440000,3.456734,3.404543
89.472000,3.456546,3.408481
89.505000,3.455916,3.412842
89.536000,3.456009,3.417721
89.568000,3.456538,3.421053
89.600000,3.456282,3.425852
89.632000,3.455925,3.430501
89.665000,3.456017,3.433668
89.696000,3.456853,3.435906
89.728000,3.456261,3.441042
89.760000,3.456382,3.443886
89.808000,3.456298,3.447377
89.840000,3.456987,3.449753
89.873000,3.456190,3.453801
89.905000,3.454779,3.460056
89.936000,3.455505,3.462392
89.968000,3.457397,3.463172
90.000000,3.457935,3.467362
90.032000,3.456810,3.473887
90.065000,3.457138,3.483614
90.096000,3.457299,3.490084
90.129000,3.458466,3.491164
90.160000,3.457434,3.495566
90.209000,3.456148,3.500763
90.240000,3.456681,3.502496
90.272000,3.457273,3.503686
90.305000,3.457347,3.505563
90.336000,3.456408,3.509455
90.368000,3.456392,3.512580
90.400000,3.457319,3.513776
90.433000,3.456835,3.518653
90.465000,3.456295,3.524615
90.496000,3.457233,3.525127
90.528000,3.457560,3.528003
90.560000,3.456489,3.533691
90.593000,3.456915,3.536726
90.640000,3.456555,3.540675
90.672000,3.456793,3.541345
90.704000,3.456477,3.544156
90.737000,3.456496,3.548962
90.768000,3.456514,3.552495
90.800000,3.457482,3.554250
90.832000,3.457565,3.555886
90.865000,3.456531,3.563038
90.896000,3.455862,3.568068
90.929000,3.456120,3.571621
90.961000,3.456385,3.574247
90.993000,3.456976,3.578730
91.040000,3.456766,3.583117
91.072000,3.457355,3.586066
91.105000,3.457326,3.587714
91.136000,3.456341,3.593910
91.169000,3.456735,3.599974
91.200000,3.456753,3.603788
91.232000,3.457633,3.606842
91.264000,3.457392,3.610668
91.296000,3.456656,3.615408
91.329000,3.456455,3.618313
91.360000,3.457045,3.622635
91.393000,3.456604,3.626209
91.440000,3.456934,3.629234
91.472000,3.457800,3.633146
91.505000,3.457402,3.636483
91.537000,3.457337,3.641530
91.568000,3.457303,3.644875
91.600000,3.457958,3.646378
91.633000,3.457594,3.650637
91.665000,3.456921,3.654970
91.696000,3.456570,3.659162
91.728000,3.457109,3.662175
91.760000,3.457391,3.664011
91.792000,3.458008,3.668235
91.841000,3.456687,3.673235
91.872000,3.455934,3.678781
91.905000,3.456972,3.683331
91.937000,3.457217,3.687284
91.969000,3.457632,3.690782
92.001000,3.457711,3.693093
92.033000,3.458147,3.695113
92.064000,3.457572,3.699888
92.096000,3.457561,3.703727
92.129000,3.456912,3.707556
92.160000,3.457889,3.708937
92.193000,3.458482,3.711158
92.241000,3.457861,3.716615
92.272000,3.457623,3.720051
92.305000,3.457699,3.724614
92.337000,3.457158,3.730170
92.368000,3.457862,3.735052
92.400000,3.457587,3.738426
92.432000,3.458038,3.740231
92.465000,3.458188,3.743605
92.496000,3.457966,3.747057
92.529000,3.457569,3.752357
92.560000,3.457741,3.754757
92.593000,3.458071,3.758035
92.641000,3.458498,3.760023
92.673000,3.458572,3.761447
92.705000,3.458343,3.767108
92.737000,3.458594,3.771191
92.768000,3.457507,3.779389
92.800000,3.457752,3.783627
92.832000,3.458878,3.786628
92.865000,3.459091,3.789181
92.896000,3.458020,3.791791
92.929000,3.456773,3.798709
92.961000,3.457812,3.801074
92.992000,3.459280,3.802861
93.041000,3.459485,3.806357
93.072000,3.459056,3.807766
93.105000,3.458590,3.811351
93.136000,3.458694,3.817021
93.168000,3.458764,3.820974
93.200000,3.458348,3.826971
93.233000,3.458831,3.830713
93.264000,3.459146,3.833103
93.296000,3.459405,3.838128
93.329000,3.458734,3.840354
93.360000,3.458833,3.843911
93.393000,3.459327,3.848118
93.440000,3.459762,3.851231
93.473000,3.459532,3.854471
93.505000,3.458858,3.857184
93.536000,3.459286,3.859814
93.568000,3.459038,3.864417
93.600000,3.459212,3.867477
93.632000,3.458964,3.873818
93.665000,3.459129,3.878046
93.697000,3.458474,3.883210
93.729000,3.458397,3.886417
93.761000,3.458930,3.889765
93.792000,3.459410,3.891400
93.840000,3.459830,3.895422
93.872000,3.458706,3.900396
93.904000,3.458969,3.903491
93.936000,3.459498,3.906515
93.968000,3.459600,3.909546
94.000000,3.460110,3.911565
94.033000,3.459860,3.917036
94.065000,3.459529,3.920049
94.097000,3.459317,3.926119
94.128000,3.458998,3.931952
94.160000,3.459026,3.934216
94.193000,3.459611,3.936572
94.240000,3.459769,3.940074
94.273000,3.459524,3.943080
94.304000,3.458895,3.949860
94.336000,3.459097,3.952229
94.368000,3.459152,3.954545
94.401000,3.458477,3.957477
94.433000,3.457432,3.963426
94.465000,3.458113,3.967037
94.496000,3.458849,3.971890
94.528000,3.458347,3.976594
94.561000,3.457973,3.981545
94.592000,3.457986,3.986023
94.640000,3.458944,3.990339
94.672000,3.459531,3.994096
94.704000,3.459405,3.997985
94.737000,3.459846,3.998278
94.769000,3.459249,4.001709
94.800000,3.459206,4.004203
94.832000,3.459301,4.008031
94.865000,3.459615,4.013253
94.896000,3.460488,4.014460
94.928000,3.459281,4.019305
94.960000,3.458718,4.022737
94.992000,3.459107,4.026364
95.040000,3.458764,4.029705
95.072000,3.458178,4.033004
95.104000,3.458335,4.036494
95.137000,3.458441,4.038512
95.169000,3.459613,4.043808
95.200000,3.459891,4.045298
95.233000,3.460030,4.047873
95.265000,3.460214,4.050524
95.296000,3.460171,4.053685
95.328000,3.459947,4.056503
95.360000,3.460619,4.059632
95.392000,3.459987,4.063722
95.440000,3.459892,4.066675
95.472000,3.460050,4.068578
95.505000,3.459607,4.072487
95.536000,3.460513,4.074907
95.569000,3.459758,4.079192
95.600000,3.459058,4.086758
95.632000,3.458657,4.089438
95.665000,3.459401,4.092058
95.697000,3.459486,4.094251
95.728000,3.460932,4.104179
95.760000,3.460430,4.106386
95.793000,3.459910,4.112389
95.840000,3.460367,4.120080
95.872000,3.460080,4.123332
95.904000,3.460472,4.126578
95.937000,3.460540,4.129130
95.968000,3.460443,4.132081
96.000000,3.459149,4.138443
96.032000,3.459475,4.141694
96.065000,3.460232,4.145034
96.097000,3.461252,4.146663
96.129000,3.460921,4.149652
96.160000,3.460399,4.153234
96.192000,3.460059,4.158113
96.240000,3.460325,4.163455
96.272000,3.460631,4.166284
96.305000,3.460884,4.170160
96.337000,3.460775,4.171357
96.369000,3.460558,4.175991
96.400000,3.460724,4.180356
96.432000,3.460174,4.185681
96.465000,3.460596,4.189797
96.497000,3.460093,4.194012
96.529000,3.460682,4.197556
96.560000,3.460427,4.199859
96.593000,3.461178,4.202535
96.640000,3.460760,4.206354
96.673000,3.460809,4.212674
96.705000,3.460178,4.217248
96.738000,3.461135,4.219929
96.768000,3.461220,4.221672
96.801000,3.460531,4.224969
96.832000,3.459914,4.229407
96.865000,3.459924,4.235044
96.897000,3.460229,4.238024
96.928000,3.461110,4.241882
96.961000,3.460342,4.245401
96.993000,3.460170,4.249495
97.041000,3.459544,4.254462
97.073000,3.460434,4.256248
97.105000,3.461156,4.259750
97.137000,3.460988,4.263707
97.168000,3.460328,4.269576
97.200000,3.460777,4.271486
97.233000,3.461160,4.273304
97.265000,3.461242,4.277231
97.296000,3.460382,4.281153
97.329000,3.460919,4.286874
97.360000,3.460600,4.291569
97.393000,3.460276,4.293919
97.440000,3.460916,4.298659
97.473000,3.460563,4.302379
97.505000,3.461076,4.305563
97.537000,3.460480,4.309357
97.568000,3.460757,4.313299
97.601000,3.460655,4.317613
97.632000,3.460946,4.321388
97.665000,3.460644,4.323337
97.696000,3.461027,4.325758
97.728000,3.461674,4.331132
97.760000,3.461711,4.334930
97.792000,3.461173,4.339385
97.840000,3.460936,4.342406
97.873000,3.460911,4.346667
97.905000,3.461657,4.351895
97.937000,3.461412,4.355373
97.969000,3.461465,4.358274
98.000000,3.461753,4.362849
98.033000,3.462366,4.367228
98.065000,3.461594,4.370719
98.097000,3.461323,4.373200
98.128000,3.461686,4.376223
98.161000,3.461995,4.378346
98.192000,3.461786,4.383573
98.240000,3.461591,4.387874
98.272000,3.461838,4.391193
98.305000,3.461211,4.395553
98.336000,3.461419,4.401425
98.368000,3.460777,4.404660
98.400000,3.461481,4.407392
98.433000,3.461773,4.410553
98.465000,3.461220,4.414932
